Time,Gait_Vector
1738244516.6717703,55.38461538461539
1738244516.6874433,56.15384615384616
1738244516.706961,56.92307692307693
1738244516.7215238,57.69230769230769
1738244516.7380965,58.46153846153847
1738244516.7572331,59.23076923076923
1738244516.7713914,60.0
1738244516.7883627,60.769230769230774
1738244516.8070135,61.53846153846154
1738244516.8218217,62.307692307692314
1738244516.8386097,63.07692307692308
1738244516.8576884,63.84615384615385
1738244516.872663,64.61538461538461
1738244516.8889048,65.38461538461539
1738244516.907578,66.15384615384616
1738244516.9222682,66.92307692307692
1738244516.9388144,67.6923076923077
1738244516.9574544,68.46153846153847
1738244516.9726028,69.23076923076924
1738244516.9888723,70.0
1738244517.0077422,70.76923076923077
1738244517.0222373,71.53846153846155
1738244517.0393512,72.3076923076923
1738244517.057557,73.07692307692308
1738244517.072216,73.84615384615385
1738244517.089548,74.61538461538461
1738244517.1078725,75.38461538461539
1738244517.122578,76.15384615384616
1738244517.1398315,76.92307692307693
1738244517.1579852,77.6923076923077
1738244517.1728184,78.46153846153847
1738244517.1897144,79.23076923076924
1738244517.2082083,80.0
1738244517.2225666,80.76923076923077
1738244517.2398713,81.53846153846155
1738244517.2584429,82.3076923076923
1738244517.2729552,83.07692307692308
1738244517.2907546,83.84615384615385
1738244517.308313,84.61538461538461
1738244517.3238692,85.38461538461539
1738244517.340784,86.15384615384616
1738244517.358611,86.92307692307693
1738244517.372771,87.6923076923077
1738244517.3913872,88.46153846153847
1738244517.408298,89.23076923076924
1738244517.4226582,90.0
1738244517.4409945,90.76923076923077
1738244517.4583745,91.53846153846155
1738244517.472895,92.3076923076923
1738244517.4914958,93.07692307692308
1738244517.508703,93.84615384615385
1738244517.5235555,94.61538461538463
1738244517.5407271,95.38461538461539
1738244517.5586498,96.15384615384616
1738244517.57336,96.92307692307693
1738244517.591412,97.6923076923077
1738244517.608966,98.46153846153847
1738244517.6236112,99.23076923076924
1738244517.641213,100.0
1738244517.6585543,0.0
1738244517.673295,0.7633587786259542
1738244517.6919713,1.5267175572519085
1738244517.708701,2.290076335877863
1738244517.7239406,3.053435114503817
1738244517.7418327,3.816793893129771
1738244517.7589848,4.580152671755726
1738244517.7738364,5.34351145038168
1738244517.7924492,6.106870229007634
1738244517.8095715,6.870229007633588
1738244517.824096,7.633587786259542
1738244517.8435507,8.396946564885496
1738244517.8593252,9.160305343511451
1738244517.8744433,9.923664122137405
1738244517.893129,10.68702290076336
1738244517.9101615,11.450381679389313
1738244517.9248574,12.213740458015268
1738244517.9429722,12.977099236641223
1738244517.960342,13.740458015267176
1738244517.9746082,14.503816793893131
1738244517.9936335,15.267175572519085
1738244518.0107644,16.03053435114504
1738244518.025168,16.793893129770993
1738244518.043551,17.557251908396946
1738244518.0606651,18.320610687022903
1738244518.0749977,19.083969465648856
1738244518.0940208,19.84732824427481
1738244518.1105118,20.610687022900766
1738244518.129629,21.37404580152672
1738244518.1467335,22.137404580152673
1738244518.1621485,22.900763358778626
1738244518.1776972,23.664122137404583
1738244518.1954336,24.427480916030536
1738244518.2118394,25.19083969465649
1738244518.2261727,25.954198473282446
1738244518.246349,26.7175572519084
1738244518.2621636,27.480916030534353
1738244518.276326,28.244274809160306
1738244518.2956822,29.007633587786263
1738244518.3121588,29.770992366412216
1738244518.3291943,30.53435114503817
1738244518.3478498,31.297709923664126
1738244518.3629851,32.06106870229008
1738244518.377667,32.824427480916036
1738244518.395305,33.587786259541986
1738244518.412423,34.35114503816794
1738244518.4271743,35.11450381679389
1738244518.4456232,35.87786259541985
1738244518.4621158,36.641221374045806
1738244518.4767463,37.404580152671755
1738244518.4949262,38.16793893129771
1738244518.5124507,38.93129770992367
1738244518.5267384,39.69465648854962
1738244518.546131,40.458015267175576
1738244518.5627177,41.22137404580153
1738244518.5772078,41.98473282442748
1738244518.595722,42.74809160305344
1738244518.6130767,43.511450381679396
1738244518.627335,44.274809160305345
1738244518.646521,45.0381679389313
1738244518.6627996,45.80152671755725
1738244518.6777277,46.56488549618321
1738244518.696537,47.328244274809165
1738244518.713056,48.091603053435115
1738244518.7280955,48.85496183206107
1738244518.7464647,49.61832061068703
1738244518.7632332,50.38167938931298
1738244518.778363,51.145038167938935
1738244518.7969248,51.90839694656489
1738244518.8136144,52.67175572519084
1738244518.828775,53.4351145038168
1738244518.8469534,54.19847328244275
1738244518.8633175,54.961832061068705
1738244518.8788216,55.72519083969466
1738244518.8966944,56.48854961832061
1738244518.9135158,57.25190839694657
1738244518.9284728,58.015267175572525
1738244518.9473467,58.778625954198475
1738244518.9636214,59.54198473282443
1738244518.9789095,60.30534351145039
1738244518.997644,61.06870229007634
1738244519.0140324,61.832061068702295
1738244519.0282192,62.59541984732825
1738244519.047083,63.3587786259542
1738244519.064011,64.12213740458016
1738244519.0789006,64.88549618320612
1738244519.0972435,65.64885496183207
1738244519.1138237,66.41221374045801
1738244519.129073,67.17557251908397
1738244519.1469886,67.93893129770993
1738244519.164256,68.70229007633588
1738244519.1797428,69.46564885496184
1738244519.19757,70.22900763358778
1738244519.2144525,70.99236641221374
1738244519.229883,71.7557251908397
1738244519.2475858,72.51908396946565
1738244519.2642434,73.28244274809161
1738244519.279368,74.04580152671757
1738244519.2976446,74.80916030534351
1738244519.3141882,75.57251908396947
1738244519.3298404,76.33587786259542
1738244519.3476243,77.09923664122138
1738244519.3648555,77.86259541984734
1738244519.3799262,78.62595419847328
1738244519.397702,79.38931297709924
1738244519.4149191,80.1526717557252
1738244519.4294798,80.91603053435115
1738244519.4480882,81.67938931297711
1738244519.4647138,82.44274809160306
1738244519.479901,83.20610687022901
1738244519.498085,83.96946564885496
1738244519.515073,84.73282442748092
1738244519.5300856,85.49618320610688
1738244519.547959,86.25954198473283
1738244519.565226,87.02290076335879
1738244519.5802908,87.78625954198473
1738244519.598429,88.54961832061069
1738244519.615025,89.31297709923665
1738244519.6306422,90.0763358778626
1738244519.6480515,90.83969465648856
1738244519.6651373,91.6030534351145
1738244519.6796362,92.36641221374046
1738244519.69808,93.12977099236642
1738244519.714802,93.89312977099237
1738244519.7298782,94.65648854961833
1738244519.7483644,95.41984732824429
1738244519.7648654,96.18320610687023
1738244519.7802968,96.94656488549619
1738244519.798582,97.70992366412214
1738244519.8152468,98.4732824427481
1738244519.8298168,99.23664122137406
1738244519.8483312,100.0
1738244519.8653116,0.0
1738244519.8799262,0.7874015748031497
1738244519.898711,1.5748031496062993
1738244519.9159243,2.362204724409449
1738244519.9303472,3.1496062992125986
1738244519.9481416,3.937007874015748
1738244519.965944,4.724409448818898
1738244519.9804702,5.511811023622047
1738244519.9984276,6.299212598425197
1738244520.015408,7.086614173228347
1738244520.0308363,7.874015748031496
1738244520.0484667,8.661417322834646
1738244520.0661523,9.448818897637796
1738244520.080755,10.236220472440946
1738244520.099011,11.023622047244094
1738244520.115741,11.811023622047244
1738244520.1309075,12.598425196850394
1738244520.1489327,13.385826771653544
1738244520.1660912,14.173228346456694
1738244520.1806805,14.960629921259843
1738244520.1996033,15.748031496062993
1738244520.2162745,16.535433070866144
1738244520.231665,17.322834645669293
1738244520.2496195,18.11023622047244
1738244520.2665694,18.897637795275593
1738244520.2808888,19.68503937007874
1738244520.299607,20.472440944881892
1738244520.316377,21.25984251968504
1738244520.330994,22.04724409448819
1738244520.3493369,22.83464566929134
1738244520.3663063,23.62204724409449
1738244520.381054,24.40944881889764
1738244520.4000182,25.19685039370079
1738244520.4172893,25.984251968503937
1738244520.4315329,26.77165354330709
1738244520.4494004,27.559055118110237
1738244520.467435,28.34645669291339
1738244520.4876285,29.133858267716537
1738244520.5082746,29.921259842519685
1738244520.5232074,30.708661417322837
1738244520.5401056,31.496062992125985
1738244520.5593047,32.28346456692913
1738244520.5749931,33.07086614173229
1738244520.592237,33.85826771653544
1738244520.6095788,34.645669291338585
1738244520.6244216,35.43307086614173
1738244520.6405692,36.22047244094488
1738244520.659572,37.00787401574804
1738244520.6745627,37.795275590551185
1738244520.690337,38.58267716535433
1738244520.71009,39.37007874015748
1738244520.7245858,40.15748031496063
1738244520.7412007,40.944881889763785
1738244520.759514,41.73228346456693
1738244520.7748632,42.51968503937008
1738244520.7905726,43.30708661417323
1738244520.8100529,44.09448818897638
1738244520.824412,44.88188976377953
1738244520.840402,45.66929133858268
1738244520.8595936,46.45669291338583
1738244520.8750792,47.24409448818898
1738244520.8907406,48.031496062992126
1738244520.909844,48.81889763779528
1738244520.924424,49.60629921259843
1738244520.941028,50.39370078740158
1738244520.9606557,51.181102362204726
1738244520.9749532,51.968503937007874
1738244520.9908452,52.75590551181103
1738244521.0110004,53.54330708661418
1738244521.0247912,54.330708661417326
1738244521.0411186,55.118110236220474
1738244521.059945,55.90551181102362
1738244521.0751605,56.69291338582678
1738244521.0904553,57.480314960629926
1738244521.110109,58.267716535433074
1738244521.125206,59.05511811023622
1738244521.1408768,59.84251968503937
1738244521.1600604,60.629921259842526
1738244521.1758509,61.417322834645674
1738244521.1911178,62.20472440944882
1738244521.2106628,62.99212598425197
1738244521.2252638,63.77952755905512
1738244521.2414997,64.56692913385827
1738244521.2608707,65.35433070866142
1738244521.2752614,66.14173228346458
1738244521.2920463,66.92913385826772
1738244521.3110137,67.71653543307087
1738244521.3252027,68.50393700787401
1738244521.341746,69.29133858267717
1738244521.360886,70.07874015748033
1738244521.3753495,70.86614173228347
1738244521.3910985,71.65354330708662
1738244521.4105542,72.44094488188976
1738244521.4254808,73.22834645669292
1738244521.4411623,74.01574803149607
1738244521.4610877,74.80314960629921
1738244521.475884,75.59055118110237
1738244521.4913185,76.37795275590551
1738244521.5110354,77.16535433070867
1738244521.5259826,77.95275590551182
1738244521.541581,78.74015748031496
1738244521.5606363,79.52755905511812
1738244521.575919,80.31496062992126
1738244521.591254,81.10236220472441
1738244521.611106,81.88976377952757
1738244521.625674,82.67716535433071
1738244521.6420476,83.46456692913387
1738244521.661331,84.25196850393701
1738244521.6761453,85.03937007874016
1738244521.6923356,85.82677165354332
1738244521.710965,86.61417322834646
1738244521.725794,87.40157480314961
1738244521.7418027,88.18897637795276
1738244521.7617056,88.97637795275591
1738244521.776034,89.76377952755907
1738244521.7917545,90.55118110236221
1738244521.810862,91.33858267716536
1738244521.825699,92.1259842519685
1738244521.8417482,92.91338582677166
1738244521.861333,93.70078740157481
1738244521.8756323,94.48818897637796
1738244521.8917694,95.27559055118111
1738244521.911796,96.06299212598425
1738244521.9256415,96.85039370078741
1738244521.942528,97.63779527559056
1738244521.9613278,98.4251968503937
1738244521.9756448,99.21259842519686
1738244521.9922087,100.0
1738244522.0111597,0.0
1738244522.026061,0.7633587786259542
1738244522.042349,1.5267175572519085
1738244522.061344,2.290076335877863
1738244522.075873,3.053435114503817
1738244522.092452,3.816793893129771
1738244522.1108904,4.580152671755726
1738244522.1258545,5.34351145038168
1738244522.1413925,6.106870229007634
1738244522.1613314,6.870229007633588
1738244522.1755087,7.633587786259542
1738244522.191915,8.396946564885496
1738244522.2117956,9.160305343511451
1738244522.2258852,9.923664122137405
1738244522.241911,10.68702290076336
1738244522.261711,11.450381679389313
1738244522.2761128,12.213740458015268
1738244522.2919734,12.977099236641223
1738244522.311648,13.740458015267176
1738244522.325954,14.503816793893131
1738244522.3423202,15.267175572519085
1738244522.3622336,16.03053435114504
1738244522.3768158,16.793893129770993
1738244522.3930776,17.557251908396946
1738244522.412355,18.320610687022903
1738244522.4263165,19.083969465648856
1738244522.443158,19.84732824427481
1738244522.4621096,20.610687022900766
1738244522.4768295,21.37404580152672
1738244522.492314,22.137404580152673
1738244522.5117795,22.900763358778626
1738244522.5258665,23.664122137404583
1738244522.5423243,24.427480916030536
1738244522.562149,25.19083969465649
1738244522.5765097,25.954198473282446
1738244522.5926557,26.7175572519084
1738244522.612162,27.480916030534353
1738244522.6264017,28.244274809160306
1738244522.642253,29.007633587786263
1738244522.6620574,29.770992366412216
1738244522.6765945,30.53435114503817
1738244522.6931374,31.297709923664126
1738244522.7115607,32.06106870229008
1738244522.72682,32.824427480916036
1738244522.7425644,33.587786259541986
1738244522.7613845,34.35114503816794
1738244522.77676,35.11450381679389
1738244522.7925062,35.87786259541985
1738244522.8115644,36.641221374045806
1738244522.8259912,37.404580152671755
1738244522.8418696,38.16793893129771
1738244522.861228,38.93129770992367
1738244522.8754263,39.69465648854962
1738244522.8924673,40.458015267175576
1738244522.910879,41.22137404580153
1738244522.925621,41.98473282442748
1738244522.9420164,42.74809160305344
1738244522.9610317,43.511450381679396
1738244522.9762635,44.274809160305345
1738244522.9923248,45.0381679389313
1738244523.0110345,45.80152671755725
1738244523.0260253,46.56488549618321
1738244523.0421617,47.328244274809165
1738244523.0612662,48.091603053435115
1738244523.0758135,48.85496183206107
1738244523.0926328,49.61832061068703
1738244523.111136,50.38167938931298
1738244523.1260805,51.145038167938935
1738244523.142269,51.90839694656489
1738244523.1614337,52.67175572519084
1738244523.1760342,53.4351145038168
1738244523.192371,54.19847328244275
1738244523.211021,54.961832061068705
1738244523.2262151,55.72519083969466
1738244523.2420828,56.48854961832061
1738244523.2612402,57.25190839694657
1738244523.2763577,58.015267175572525
1738244523.292513,58.778625954198475
1738244523.3113346,59.54198473282443
1738244523.3268783,60.30534351145039
1738244523.342461,61.06870229007634
1738244523.361646,61.832061068702295
1738244523.3772745,62.59541984732825
1738244523.3928251,63.3587786259542
1738244523.410709,64.12213740458016
1738244523.4266706,64.88549618320612
1738244523.4425628,65.64885496183207
1738244523.4611862,66.41221374045801
1738244523.4772322,67.17557251908397
1738244523.492627,67.93893129770993
1738244523.5104432,68.70229007633588
1738244523.5264752,69.46564885496184
1738244523.5430746,70.22900763358778
1738244523.5605645,70.99236641221374
1738244523.576945,71.7557251908397
1738244523.5930955,72.51908396946565
1738244523.6105697,73.28244274809161
1738244523.6268413,74.04580152671757
1738244523.642872,74.80916030534351
1738244523.6609645,75.57251908396947
1738244523.67639,76.33587786259542
1738244523.6937325,77.09923664122138
1738244523.7107525,77.86259541984734
1738244523.7272778,78.62595419847328
1738244523.7433422,79.38931297709924
1738244523.7607136,80.1526717557252
1738244523.7768562,80.91603053435115
1738244523.7933514,81.67938931297711
1738244523.81166,82.44274809160306
1738244523.8272665,83.20610687022901
1738244523.843152,83.96946564885496
1738244523.8614123,84.73282442748092
1738244523.8775003,85.49618320610688
1738244523.8935914,86.25954198473283
1738244523.911103,87.02290076335879
1738244523.9275043,87.78625954198473
1738244523.943623,88.54961832061069
1738244523.9612565,89.31297709923665
1738244523.9772198,90.0763358778626
1738244523.9935875,90.83969465648856
1738244524.0117168,91.6030534351145
1738244524.02705,92.36641221374046
1738244524.0435953,93.12977099236642
1738244524.0617275,93.89312977099237
1738244524.0779235,94.65648854961833
1738244524.0931768,95.41984732824429
1738244524.1120112,96.18320610687023
1738244524.127698,96.94656488549619
1738244524.1439242,97.70992366412214
1738244524.1612556,98.4732824427481
1738244524.1779113,99.23664122137406
1738244524.1932766,100.0
1738244524.2124035,0.0
1738244524.2279515,0.7518796992481203
1738244524.2433612,1.5037593984962405
1738244524.261308,2.2556390977443606
1738244524.2780323,3.007518796992481
1738244524.293599,3.7593984962406015
1738244524.3123689,4.511278195488721
1738244524.328029,5.263157894736842
1738244524.34382,6.015037593984962
1738244524.3621776,6.7669172932330826
1738244524.378122,7.518796992481203
1738244524.394093,8.270676691729323
1738244524.4128647,9.022556390977442
1738244524.4283056,9.774436090225564
1738244524.4443386,10.526315789473683
1738244524.463205,11.278195488721805
1738244524.478927,12.030075187969924
1738244524.4942565,12.781954887218044
1738244524.5130153,13.533834586466165
1738244524.5291014,14.285714285714285
1738244524.5484796,15.037593984962406
1738244524.566101,15.789473684210526
1738244524.5801966,16.541353383458645
1738244524.5956044,17.293233082706767
1738244524.6132236,18.045112781954884
1738244524.628649,18.796992481203006
1738244524.6493185,19.548872180451127
1738244524.6665492,20.30075187969925
1738244524.6811562,21.052631578947366
1738244524.6987672,21.804511278195488
1738244524.715405,22.55639097744361
1738244524.730577,23.308270676691727
1738244524.7506905,24.06015037593985
1738244524.7670505,24.81203007518797
1738244524.781917,25.563909774436087
1738244524.8014848,26.31578947368421
1738244524.8181047,27.06766917293233
1738244524.8335624,27.819548872180448
1738244524.852285,28.57142857142857
1738244524.868278,29.32330827067669
1738244524.8839097,30.075187969924812
1738244524.9025717,30.82706766917293
1738244524.9193358,31.57894736842105
1738244524.9333076,32.33082706766917
1738244524.951055,33.08270676691729
1738244524.9685218,33.83458646616541
1738244524.9833868,34.58646616541353
1738244525.0012946,35.338345864661655
1738244525.018503,36.09022556390977
1738244525.0333972,36.84210526315789
1738244525.0505762,37.59398496240601
1738244525.0681584,38.34586466165413
1738244525.0838292,39.097744360902254
1738244525.1015468,39.849624060150376
1738244525.118579,40.6015037593985
1738244525.133378,41.35338345864661
1738244525.152121,42.10526315789473
1738244525.169481,42.857142857142854
1738244525.1836493,43.609022556390975
1738244525.2019217,44.3609022556391
1738244525.219288,45.11278195488722
1738244525.2337976,45.86466165413533
1738244525.2514374,46.616541353383454
1738244525.2698398,47.368421052631575
1738244525.2839258,48.1203007518797
1738244525.3017898,48.87218045112782
1738244525.3191073,49.62406015037594
1738244525.334354,50.37593984962406
1738244525.3522294,51.127819548872175
1738244525.3694017,51.879699248120296
1738244525.3847086,52.63157894736842
1738244525.4020352,53.38345864661654
1738244525.4197078,54.13533834586466
1738244525.4345632,54.88721804511278
1738244525.452304,55.639097744360896
1738244525.4697657,56.39097744360902
1738244525.4851325,57.14285714285714
1738244525.5025742,57.89473684210526
1738244525.5196743,58.64661654135338
1738244525.5349982,59.3984962406015
1738244525.5519755,60.150375939849624
1738244525.5698152,60.90225563909774
1738244525.5846896,61.65413533834586
1738244525.6020875,62.40601503759398
1738244525.620375,63.1578947368421
1738244525.6348207,63.909774436090224
1738244525.652274,64.66165413533834
1738244525.6698692,65.41353383458646
1738244525.6848695,66.16541353383458
1738244525.7025766,66.9172932330827
1738244525.7197895,67.66917293233082
1738244525.734749,68.42105263157895
1738244525.7526507,69.17293233082707
1738244525.7698436,69.92481203007519
1738244525.7850728,70.67669172932331
1738244525.802855,71.42857142857143
1738244525.8202093,72.18045112781954
1738244525.8350034,72.93233082706766
1738244525.853523,73.68421052631578
1738244525.8703997,74.4360902255639
1738244525.8851085,75.18796992481202
1738244525.903823,75.93984962406014
1738244525.9208293,76.69172932330827
1738244525.9360723,77.44360902255639
1738244525.953712,78.19548872180451
1738244525.9714055,78.94736842105263
1738244525.9861248,79.69924812030075
1738244526.0041094,80.45112781954887
1738244526.0212183,81.203007518797
1738244526.036543,81.9548872180451
1738244526.0544093,82.70676691729322
1738244526.0712843,83.45864661654134
1738244526.086694,84.21052631578947
1738244526.104335,84.96240601503759
1738244526.1213856,85.71428571428571
1738244526.1363475,86.46616541353383
1738244526.1547785,87.21804511278195
1738244526.1716318,87.96992481203007
1738244526.18662,88.7218045112782
1738244526.2041824,89.47368421052632
1738244526.2221026,90.22556390977444
1738244526.2371006,90.97744360902256
1738244526.2545626,91.72932330827066
1738244526.2721334,92.48120300751879
1738244526.2873998,93.23308270676691
1738244526.3049595,93.98496240601503
1738244526.3215246,94.73684210526315
1738244526.3369489,95.48872180451127
1738244526.3545525,96.2406015037594
1738244526.3720162,96.99248120300751
1738244526.3865018,97.74436090225564
1738244526.404447,98.49624060150376
1738244526.4209292,99.24812030075188
1738244526.4364183,100.0
1738244526.4539652,0.0
1738244526.471882,0.78125
1738244526.4859495,1.5625
1738244526.5039773,2.34375
1738244526.5216217,3.125
1738244526.535498,3.90625
1738244526.55416,4.6875
1738244526.5716052,5.46875
1738244526.5859368,6.25
1738244526.6044283,7.03125
1738244526.6212282,7.8125
1738244526.6366112,8.59375
1738244526.6542037,9.375
1738244526.6716104,10.15625
1738244526.6869884,10.9375
1738244526.7050054,11.71875
1738244526.7216706,12.5
1738244526.7366362,13.28125
1738244526.754479,14.0625
1738244526.7723527,14.84375
1738244526.78704,15.625
1738244526.8041935,16.40625
1738244526.8213596,17.1875
1738244526.836202,17.96875
1738244526.8541825,18.75
1738244526.8723297,19.53125
1738244526.8864915,20.3125
1738244526.90491,21.09375
1738244526.9222064,21.875
1738244526.9367523,22.65625
1738244526.954895,23.4375
1738244526.9718902,24.21875
1738244526.9865086,25.0
1738244527.0050745,25.78125
1738244527.0223637,26.5625
1738244527.036847,27.34375
1738244527.0544786,28.125
1738244527.072214,28.90625
1738244527.0866654,29.6875
1738244527.1049073,30.46875
1738244527.1211424,31.25
1738244527.1368508,32.03125
1738244527.15441,32.8125
1738244527.1712425,33.59375
1738244527.186726,34.375
1738244527.2044387,35.15625
1738244527.222101,35.9375
1738244527.236962,36.71875
1738244527.2553113,37.5
1738244527.272833,38.28125
1738244527.2877736,39.0625
1738244527.3053277,39.84375
1738244527.3216853,40.625
1738244527.337253,41.40625
1738244527.354792,42.1875
1738244527.3715763,42.96875
1738244527.3874218,43.75
1738244527.4047673,44.53125
1738244527.4215376,45.3125
1738244527.43701,46.09375
1738244527.4553814,46.875
1738244527.4728851,47.65625
1738244527.4886024,48.4375
1738244527.5055134,49.21875
1738244527.522262,50.0
1738244527.538066,50.78125
1738244527.5554204,51.5625
1738244527.5726557,52.34375
1738244527.5880818,53.125
1738244527.6055534,53.90625
1738244527.6222396,54.6875
1738244527.6377385,55.46875
1738244527.655349,56.25
1738244527.6729484,57.03125
1738244527.688066,57.8125
1738244527.705826,58.59375
1738244527.7216263,59.375
1738244527.7381744,60.15625
1738244527.7552896,60.9375
1738244527.7726235,61.71875
1738244527.7884536,62.5
1738244527.8060462,63.28125
1738244527.8221033,64.0625
1738244527.8389132,64.84375
1738244527.8562782,65.625
1738244527.872764,66.40625
1738244527.8881698,67.1875
1738244527.906541,67.96875
1738244527.9220665,68.75
1738244527.9387054,69.53125
1738244527.9555895,70.3125
1738244527.9727807,71.09375
1738244527.9884903,71.875
1738244528.005978,72.65625
1738244528.0217867,73.4375
1738244528.0384562,74.21875
1738244528.0562882,75.0
1738244528.072682,75.78125
1738244528.0898056,76.5625
1738244528.1066778,77.34375
1738244528.1223383,78.125
1738244528.1390245,78.90625
1738244528.1568544,79.6875
1738244528.17301,80.46875
1738244528.1889524,81.25
1738244528.2070372,82.03125
1738244528.2227206,82.8125
1738244528.238654,83.59375
1738244528.2565207,84.375
1738244528.273448,85.15625
1738244528.2894342,85.9375
1738244528.3065538,86.71875
1738244528.3227584,87.5
1738244528.3398964,88.28125
1738244528.3565054,89.0625
1738244528.373444,89.84375
1738244528.3898296,90.625
1738244528.4068062,91.40625
1738244528.4222376,92.1875
1738244528.438963,92.96875
1738244528.4573555,93.75
1738244528.4723246,94.53125
1738244528.4889295,95.3125
1738244528.506828,96.09375
1738244528.5215409,96.875
1738244528.5386343,97.65625
1738244528.5567782,98.4375
1738244528.5713902,99.21875
1738244528.5890396,100.0
1738244528.606323,0.0
1738244528.6210032,0.7633587786259542
1738244528.6382165,1.5267175572519085
1738244528.656292,2.290076335877863
1738244528.67136,3.053435114503817
1738244528.6886723,3.816793893129771
1738244528.7065904,4.580152671755726
1738244528.7206671,5.34351145038168
1738244528.739311,6.106870229007634
1738244528.7559862,6.870229007633588
1738244528.7713962,7.633587786259542
1738244528.7884452,8.396946564885496
1738244528.806854,9.160305343511451
1738244528.8213663,9.923664122137405
1738244528.8385592,10.68702290076336
1738244528.8570898,11.450381679389313
1738244528.87176,12.213740458015268
1738244528.8891487,12.977099236641223
1738244528.90671,13.740458015267176
1738244528.9218616,14.503816793893131
1738244528.9391544,15.267175572519085
1738244528.9568365,16.03053435114504
1738244528.971409,16.793893129770993
1738244528.9892406,17.557251908396946
1738244529.0070455,18.320610687022903
1738244529.0215688,19.083969465648856
1738244529.0395615,19.84732824427481
1738244529.057652,20.610687022900766
1738244529.0727327,21.37404580152672
1738244529.089525,22.137404580152673
1738244529.1072185,22.900763358778626
1738244529.1218033,23.664122137404583
1738244529.139768,24.427480916030536
1738244529.1573186,25.19083969465649
1738244529.1729317,25.954198473282446
1738244529.1895847,26.7175572519084
1738244529.2072134,27.480916030534353
1738244529.222549,28.244274809160306
1738244529.2404776,29.007633587786263
1738244529.256632,29.770992366412216
1738244529.2733438,30.53435114503817
1738244529.2900531,31.297709923664126
1738244529.3068175,32.06106870229008
1738244529.3217826,32.824427480916036
1738244529.3408058,33.587786259541986
1738244529.3576045,34.35114503816794
1738244529.3724096,35.11450381679389
1738244529.3897808,35.87786259541985
1738244529.4077823,36.641221374045806
1738244529.422363,37.404580152671755
1738244529.440648,38.16793893129771
1738244529.4577413,38.93129770992367
1738244529.4730103,39.69465648854962
1738244529.4903002,40.458015267175576
1738244529.5080414,41.22137404580153
1738244529.5226338,41.98473282442748
1738244529.54098,42.74809160305344
1738244529.557948,43.511450381679396
1738244529.573076,44.274809160305345
1738244529.5903273,45.0381679389313
1738244529.6082132,45.80152671755725
1738244529.623654,46.56488549618321
1738244529.640752,47.328244274809165
1738244529.6582797,48.091603053435115
1738244529.673189,48.85496183206107
1738244529.6926093,49.61832061068703
1738244529.7088284,50.38167938931298
1738244529.7234783,51.145038167938935
1738244529.7425416,51.90839694656489
1738244529.7588303,52.67175572519084
1738244529.7738514,53.4351145038168
1738244529.793116,54.19847328244275
1738244529.8091989,54.961832061068705
1738244529.8237529,55.72519083969466
1738244529.8418417,56.48854961832061
1738244529.8583095,57.25190839694657
1738244529.8740585,58.015267175572525
1738244529.8923917,58.778625954198475
1738244529.9084442,59.54198473282443
1738244529.9237378,60.30534351145039
1738244529.9424288,61.06870229007634
1738244529.9587123,61.832061068702295
1738244529.974755,62.59541984732825
1738244529.9931524,63.3587786259542
1738244530.0086908,64.12213740458016
1738244530.0240004,64.88549618320612
1738244530.0428605,65.64885496183207
1738244530.059722,66.41221374045801
1738244530.074087,67.17557251908397
1738244530.0930524,67.93893129770993
1738244530.1096194,68.70229007633588
1738244530.1242676,69.46564885496184
1738244530.1440845,70.22900763358778
1738244530.1599655,70.99236641221374
1738244530.1750786,71.7557251908397
1738244530.1939487,72.51908396946565
1738244530.210508,73.28244274809161
1738244530.2247555,74.04580152671757
1738244530.2445347,74.80916030534351
1738244530.2602303,75.57251908396947
1738244530.2756162,76.33587786259542
1738244530.295169,77.09923664122138
1738244530.3107965,77.86259541984734
1738244530.3253894,78.62595419847328
1738244530.3451445,79.38931297709924
1738244530.3602004,80.1526717557252
1738244530.3759017,80.91603053435115
1738244530.395316,81.67938931297711
1738244530.4113078,82.44274809160306
1738244530.4256115,83.20610687022901
1738244530.445537,83.96946564885496
1738244530.4608831,84.73282442748092
1738244530.4753242,85.49618320610688
1738244530.4944637,86.25954198473283
1738244530.5106454,87.02290076335879
1738244530.525518,87.78625954198473
1738244530.544383,88.54961832061069
1738244530.5603127,89.31297709923665
1738244530.5749505,90.0763358778626
1738244530.594551,90.83969465648856
1738244530.6103888,91.6030534351145
1738244530.6256533,92.36641221374046
1738244530.6455271,93.12977099236642
1738244530.6606812,93.89312977099237
1738244530.6757884,94.65648854961833
1738244530.6949782,95.41984732824429
1738244530.7105267,96.18320610687023
1738244530.7255592,96.94656488549619
1738244530.7453542,97.70992366412214
1738244530.7603583,98.4732824427481
1738244530.7761834,99.23664122137406
1738244530.7956374,100.0
1738244530.8109546,0.0
1738244530.8266385,0.8
1738244530.8463774,1.6
1738244530.8610923,2.4000000000000004
1738244530.875883,3.2
1738244530.896675,4.0
1738244530.9113233,4.800000000000001
1738244530.926699,5.6000000000000005
1738244530.946144,6.4
1738244530.9616923,7.2
1738244530.9771993,8.0
1738244530.997065,8.8
1738244531.011685,9.600000000000001
1738244531.0265837,10.4
1738244531.0467868,11.200000000000001
1738244531.0663848,12.0
1738244531.083999,12.8
1738244531.1006606,13.600000000000001
1738244531.1191754,14.4
1738244531.13552,15.200000000000001
1738244531.1520717,16.0
1738244531.170053,16.8
