Time,Gait_Phases
1738246950.940654,True
1738246950.9551976,True
1738246950.976539,True
1738246950.990725,True
1738246951.0061643,True
1738246951.0268598,True
1738246951.0413992,True
1738246951.056525,True
1738246951.076435,True
1738246951.0919833,True
1738246951.1065798,True
1738246951.126939,True
1738246951.1409984,True
1738246951.1570704,True
1738246951.1770294,False
1738246951.191465,False
1738246951.206601,False
1738246951.2271004,False
1738246951.2416694,False
1738246951.2569623,False
1738246951.276495,False
1738246951.2913103,False
1738246951.307179,False
1738246951.3269436,False
1738246951.3418543,False
1738246951.3574789,False
1738246951.3768342,False
1738246951.3919432,False
1738246951.406802,False
1738246951.4273517,False
1738246951.441693,False
1738246951.4569335,False
1738246951.4774215,False
1738246951.491441,False
1738246951.5068605,False
1738246951.5270488,False
1738246951.5412388,False
1738246951.5573535,False
1738246951.5769892,False
1738246951.59156,False
1738246951.6074026,False
1738246951.6272068,False
1738246951.6412792,False
1738246951.6572816,False
1738246951.6770656,False
1738246951.6920154,False
1738246951.7069175,False
1738246951.726482,False
1738246951.7414432,False
1738246951.7568588,False
1738246951.77659,False
1738246951.7907834,False
1738246951.8066688,False
1738246951.8268132,False
1738246951.8410428,False
1738246951.8565838,False
1738246951.8772678,False
1738246951.891322,False
1738246951.9064376,False
1738246951.9271684,False
1738246951.9407663,False
1738246951.9566314,False
1738246951.9758968,False
1738246951.9898882,False
1738246952.005462,False
1738246952.0238576,False
1738246952.0392165,False
1738246952.0544796,False
1738246952.0692086,False
1738246952.0885334,False
1738246952.102813,False
1738246952.1190977,False
1738246952.1383283,False
1738246952.1530092,False
1738246952.1690147,False
1738246952.1889234,False
1738246952.2027457,False
1738246952.2191317,False
1738246952.2388885,False
1738246952.2528822,False
1738246952.269043,False
1738246952.2886524,False
1738246952.3032572,False
1738246952.3192296,False
1738246952.3394997,False
1738246952.3531854,False
1738246952.3698502,False
1738246952.3888133,False
1738246952.4037108,False
1738246952.4197874,False
1738246952.4388838,True
1738246952.453136,True
1738246952.4698682,True
1738246952.4888003,True
1738246952.503953,True
1738246952.5197144,True
1738246952.5392263,True
1738246952.5531557,True
1738246952.5702348,True
1738246952.5887609,True
1738246952.6041083,True
1738246952.6198769,True
1738246952.6409123,True
1738246952.6538918,True
1738246952.6695747,True
1738246952.6895273,True
1738246952.7037346,True
1738246952.7202444,True
1738246952.7389574,True
1738246952.7541304,True
1738246952.7702386,True
1738246952.789947,True
1738246952.8046918,True
1738246952.8201163,True
1738246952.8399086,True
1738246952.8544862,True
1738246952.8702755,True
1738246952.88993,True
1738246952.9040744,True
1738246952.920883,True
1738246952.9398527,False
1738246952.954575,False
1738246952.9707265,False
1738246952.9899173,False
1738246953.004794,False
1738246953.0210478,False
1738246953.0402038,False
1738246953.054837,False
1738246953.07189,False
1738246953.0898848,False
1738246953.105065,False
1738246953.122157,False
1738246953.1402056,False
1738246953.155535,False
1738246953.1728942,False
1738246953.1909454,False
1738246953.2054644,False
1738246953.2220762,False
1738246953.2406476,False
1738246953.2551396,False
1738246953.2726345,False
1738246953.2908282,False
1738246953.305379,False
1738246953.322302,False
1738246953.340373,False
1738246953.3552108,False
1738246953.3729692,False
1738246953.3903608,False
1738246953.405052,False
1738246953.4235687,False
1738246953.4407475,False
1738246953.4557302,False
1738246953.4729557,False
1738246953.490877,False
1738246953.5049715,False
1738246953.5233424,False
1738246953.5403426,False
1738246953.5559516,False
1738246953.5735295,False
1738246953.5908666,False
1738246953.605539,False
1738246953.623012,False
1738246953.641098,False
1738246953.655486,False
1738246953.6732566,False
1738246953.6905146,False
1738246953.7056038,False
1738246953.7231896,False
1738246953.7409613,False
1738246953.7559743,False
1738246953.7737036,False
1738246953.7907643,False
1738246953.805199,False
1738246953.823453,False
1738246953.8411095,False
1738246953.8550832,False
1738246953.8742385,False
1738246953.891654,False
1738246953.9059985,False
1738246953.9251394,False
1738246953.9420202,False
1738246953.9567056,False
1738246953.974234,False
1738246953.9914875,False
1738246954.0061352,False
1738246954.0248137,False
1738246954.04191,False
1738246954.0569482,False
1738246954.0754602,False
1738246954.09245,False
1738246954.107618,True
1738246954.1265178,True
1738246954.1428933,True
1738246954.1580794,True
1738246954.1767302,True
1738246954.193135,True
1738246954.2083068,True
1738246954.2269363,True
1738246954.2438016,True
1738246954.2585485,True
1738246954.2772665,True
1738246954.293453,True
1738246954.3082762,True
1738246954.3276155,True
1738246954.3437526,True
1738246954.3587155,True
1738246954.377123,True
1738246954.3938992,True
1738246954.4088402,True
1738246954.427656,True
1738246954.4440746,True
1738246954.4587994,True
1738246954.478316,True
1738246954.4945052,True
1738246954.5091622,True
1738246954.5279365,True
1738246954.5448256,True
1738246954.5602834,True
1738246954.577712,True
1738246954.5942075,True
1738246954.610109,False
1738246954.628304,False
1738246954.6445758,False
1738246954.6603563,False
1738246954.679067,False
1738246954.6950002,False
1738246954.7105649,False
1738246954.7290182,False
1738246954.7451496,False
1738246954.7601469,False
1738246954.7791529,False
1738246954.7954023,False
1738246954.8110993,False
1738246954.828635,False
1738246954.8452592,False
1738246954.8608022,False
1738246954.878982,False
1738246954.8956473,False
1738246954.9108648,False
1738246954.928831,False
1738246954.9451566,False
1738246954.9610033,False
1738246954.9787326,False
1738246954.995472,False
1738246955.0105803,False
1738246955.0287776,False
1738246955.0455244,False
1738246955.060985,False
1738246955.0798082,False
1738246955.0956042,False
1738246955.1106868,False
1738246955.1293828,False
1738246955.1456752,False
1738246955.1605506,False
1738246955.1791172,False
1738246955.1959977,False
1738246955.2108357,False
1738246955.2289815,False
1738246955.2457418,False
1738246955.260549,False
1738246955.279922,False
1738246955.2963,False
1738246955.3105135,False
1738246955.32957,False
1738246955.34624,False
1738246955.3609998,False
1738246955.3791647,False
1738246955.3966208,False
1738246955.4111705,False
1738246955.4292762,False
1738246955.4461014,False
1738246955.4614863,False
1738246955.4796371,False
1738246955.4965036,False
1738246955.51101,False
1738246955.5300314,False
1738246955.5464058,False
1738246955.5615804,False
1738246955.5801046,False
1738246955.5963163,False
1738246955.611201,False
1738246955.6293037,False
1738246955.646305,False
1738246955.661606,False
1738246955.67957,False
1738246955.6965494,False
1738246955.7116942,False
1738246955.73028,False
1738246955.7467437,False
1738246955.7618768,False
1738246955.779994,False
1738246955.797022,False
1738246955.811665,False
1738246955.830324,False
1738246955.847126,True
1738246955.8621204,True
1738246955.8802118,True
1738246955.8976452,True
1738246955.91152,True
1738246955.9304094,True
1738246955.9471722,True
1738246955.9620347,True
1738246955.9803343,True
1738246955.9971588,True
1738246956.012265,True
1738246956.0306995,True
1738246956.04787,True
1738246956.062452,True
1738246956.0807889,True
1738246956.0979912,True
1738246956.113447,True
1738246956.1307676,True
1738246956.1480362,True
1738246956.163144,True
1738246956.1815765,True
1738246956.1980228,True
1738246956.213863,True
1738246956.2311263,True
1738246956.2483914,True
1738246956.2633822,True
1738246956.2812374,True
1738246956.2985115,True
1738246956.3140233,True
1738246956.331076,False
1738246956.3487196,False
1738246956.3636172,False
1738246956.3814523,False
1738246956.3984506,False
1738246956.4148252,False
1738246956.4316034,False
1738246956.449159,False
1738246956.464629,False
1738246956.4814095,False
1738246956.499025,False
1738246956.5152934,False
1738246956.531965,False
1738246956.5490234,False
1738246956.5647664,False
1738246956.582092,False
1738246956.5991168,False
1738246956.6153395,False
1738246956.6319163,False
1738246956.649082,False
1738246956.664877,False
1738246956.6819034,False
1738246956.6996129,False
1738246956.7148733,False
1738246956.7319467,False
1738246956.749467,False
1738246956.764383,False
1738246956.7813373,False
1738246956.7992055,False
1738246956.8150806,False
1738246956.8318522,False
1738246956.8491848,False
1738246956.8646207,False
1738246956.8818069,False
1738246956.8991687,False
1738246956.914696,False
1738246956.9318037,False
1738246956.9494717,False
1738246956.9654033,False
1738246956.9823143,False
1738246956.9998353,False
1738246957.0164733,False
1738246957.0322423,False
1738246957.0501616,False
1738246957.0665884,False
1738246957.0823336,False
1738246957.1009028,False
1738246957.1165142,False
1738246957.1330836,False
1738246957.150096,False
1738246957.1667807,False
1738246957.1824558,False
1738246957.2000082,False
1738246957.216661,False
1738246957.2324393,False
1738246957.2506113,False
1738246957.2662745,False
1738246957.2822676,False
1738246957.3004818,False
1738246957.315843,False
1738246957.3323922,False
1738246957.3503132,False
1738246957.365582,False
1738246957.38255,False
1738246957.3999813,False
1738246957.4169426,False
1738246957.432964,False
1738246957.450561,False
1738246957.4662378,False
1738246957.482478,False
1738246957.5014913,False
1738246957.5162046,False
1738246957.5332153,False
1738246957.5506818,False
1738246957.5673604,True
1738246957.58297,True
1738246957.6011317,True
1738246957.617731,True
1738246957.6334045,True
1738246957.6511586,True
1738246957.6688938,True
1738246957.6834264,True
1738246957.7010086,True
1738246957.718778,True
1738246957.734185,True
1738246957.751536,True
1738246957.768438,True
1738246957.7842484,True
1738246957.8016117,True
1738246957.8197584,True
1738246957.8348534,True
1738246957.8521783,True
1738246957.869962,True
1738246957.885185,True
1738246957.9030857,True
1738246957.9201355,True
1738246957.9382267,True
1738246957.9544258,True
1738246957.9715936,True
1738246957.9904552,True
1738246958.0055397,True
1738246958.0224438,True
1738246958.0418036,True
1738246958.0568657,True
1738246958.073172,False
1738246958.09255,False
1738246958.1073723,False
1738246958.123611,False
1738246958.1432,False
1738246958.157343,False
1738246958.1735537,False
1738246958.1932712,False
1738246958.2082467,False
1738246958.223492,False
1738246958.243253,False
1738246958.257999,False
1738246958.2737467,False
1738246958.292925,False
1738246958.307923,False
1738246958.3233998,False
1738246958.3432405,False
1738246958.357784,False
1738246958.3741908,False
1738246958.393193,False
1738246958.407721,False
1738246958.4233754,False
1738246958.4428751,False
1738246958.4572442,False
1738246958.473155,False
1738246958.4927452,False
1738246958.5071745,False
1738246958.523218,False
1738246958.5424905,False
1738246958.5577135,False
1738246958.5733027,False
1738246958.5923092,False
1738246958.6068532,False
1738246958.623387,False
1738246958.6422749,False
1738246958.657357,False
1738246958.6730556,False
1738246958.6918583,False
1738246958.7067285,False
1738246958.723024,False
1738246958.7416794,False
1738246958.756929,False
1738246958.77269,False
1738246958.791689,False
1738246958.8060849,False
1738246958.82324,False
1738246958.8412848,False
1738246958.8566537,False
1738246958.8732688,False
1738246958.890839,False
1738246958.9062135,False
1738246958.9226704,False
1738246958.9393291,False
1738246958.9553568,False
1738246958.9723325,False
1738246958.9884298,False
1738246959.0058556,False
1738246959.0225725,False
1738246959.03952,False
1738246959.0559378,False
1738246959.07267,False
1738246959.0898056,False
1738246959.1057713,False
1738246959.1223726,False
1738246959.139222,False
1738246959.1560652,False
1738246959.1725917,False
1738246959.1895983,False
1738246959.205666,False
1738246959.2227924,False
1738246959.2399168,False
1738246959.2562878,False
1738246959.2731893,False
1738246959.2906911,False
1738246959.3065355,False
1738246959.323411,True
1738246959.3410218,True
1738246959.3570766,True
1738246959.3735657,True
1738246959.3914342,True
1738246959.407007,True
1738246959.423219,True
1738246959.4410875,True
1738246959.4573,True
1738246959.4734,True
1738246959.491972,True
1738246959.5074246,True
1738246959.5235207,True
1738246959.541544,True
1738246959.5575087,True
1738246959.5737832,True
1738246959.59175,True
1738246959.6076696,True
1738246959.6234784,True
1738246959.6423657,True
1738246959.6580846,True
1738246959.6737795,True
1738246959.6918,True
1738246959.707997,True
1738246959.7238183,True
1738246959.7422802,True
1738246959.758144,True
1738246959.7741082,True
1738246959.7919233,True
1738246959.807782,True
1738246959.8239365,False
1738246959.8417726,False
1738246959.8579838,False
1738246959.8740356,False
1738246959.8930423,False
1738246959.9086072,False
1738246959.9242074,False
1738246959.9423256,False
1738246959.9581523,False
1738246959.974414,False
1738246959.9922893,False
1738246960.0093026,False
1738246960.0246782,False
1738246960.042778,False
1738246960.0584598,True
1738246960.0749102,True
1738246960.092941,True
1738246960.1088772,True
1738246960.1248565,False
1738246960.1431403,False
1738246960.158872,False
1738246960.174247,False
1738246960.192856,False
1738246960.208814,False
1738246960.224365,False
1738246960.2429886,False
1738246960.2586524,False
1738246960.274539,False
1738246960.293341,False
1738246960.3093066,False
1738246960.3242958,False
1738246960.3434014,False
1738246960.3592305,False
1738246960.3746655,False
1738246960.3928485,False
1738246960.409137,False
1738246960.4250443,False
1738246960.4428604,False
1738246960.459191,False
1738246960.475123,False
1738246960.4934256,False
1738246960.509206,False
1738246960.5254643,False
1738246960.54356,False
1738246960.5595365,False
1738246960.5747654,False
1738246960.5937924,False
1738246960.6096623,False
1738246960.625105,False
1738246960.6444414,False
1738246960.6597962,False
1738246960.674888,False
1738246960.6935515,False
1738246960.7099905,False
1738246960.7252464,False
1738246960.7430787,False
1738246960.7595963,False
1738246960.7755826,False
1738246960.7931986,False
1738246960.80982,False
1738246960.82518,False
1738246960.8440497,False
1738246960.859811,False
1738246960.8757098,False
1738246960.8935397,False
1738246960.9098854,False
1738246960.9259713,False
1738246960.943452,False
1738246960.960197,False
1738246960.9759743,False
1738246960.9938908,False
1738246961.0100763,False
1738246961.0256224,False
1738246961.0440214,False
1738246961.0607648,True
1738246961.0759945,True
1738246961.0945406,True
1738246961.1110222,True
1738246961.125909,True
1738246961.144109,True
1738246961.1611917,True
1738246961.1760666,True
1738246961.194332,True
1738246961.2106276,True
1738246961.2261505,True
1738246961.2446473,True
1738246961.26128,True
1738246961.2762382,True
1738246961.2946017,True
1738246961.3108933,True
1738246961.3258955,True
1738246961.344246,True
1738246961.361342,True
1738246961.3762584,True
1738246961.394093,True
1738246961.4116173,True
1738246961.426815,True
1738246961.4448946,True
1738246961.461501,True
1738246961.4766264,True
1738246961.4948204,True
1738246961.5114822,True
1738246961.5269787,True
1738246961.54493,True
1738246961.5616777,False
1738246961.5767372,False
1738246961.595465,False
1738246961.611457,False
1738246961.6265545,False
1738246961.644726,False
1738246961.662911,False
1738246961.6775062,False
1738246961.6956408,False
1738246961.7125738,False
1738246961.7280116,False
1738246961.7455354,False
1738246961.7626815,False
1738246961.7787998,False
1738246961.7961087,False
1738246961.8134396,False
1738246961.828434,False
1738246961.8457177,True
1738246961.863007,True
1738246961.8785846,False
1738246961.8961434,False
1738246961.913137,False
1738246961.9288738,False
1738246961.9460294,False
1738246961.9632838,False
1738246961.9789689,False
1738246961.9957178,False
1738246962.013239,False
1738246962.0285463,False
1738246962.0461786,False
1738246962.0629916,False
1738246962.078967,False
1738246962.0953913,False
1738246962.1129272,False
1738246962.129135,False
1738246962.145862,False
1738246962.1641626,False
1738246962.1792598,False
1738246962.1960657,False
1738246962.2137947,False
1738246962.2292173,False
1738246962.246515,False
1738246962.2631423,False
1738246962.279769,False
1738246962.2959929,False
1738246962.3129926,False
1738246962.3296916,False
1738246962.3460646,False
1738246962.3632176,False
1738246962.3792937,False
1738246962.3962398,False
1738246962.4136596,False
1738246962.4288316,False
1738246962.446417,False
1738246962.4634907,False
1738246962.47876,False
1738246962.4958532,False
1738246962.5140767,False
1738246962.529414,False
1738246962.5466328,False
1738246962.563809,False
1738246962.5798917,False
1738246962.5960424,False
1738246962.6146271,False
1738246962.6307764,False
1738246962.64671,False
1738246962.6648276,False
1738246962.680126,False
1738246962.6969452,False
1738246962.7138438,False
1738246962.7313688,False
1738246962.7473342,False
1738246962.764742,True
1738246962.7811844,True
1738246962.797676,True
1738246962.8155756,True
1738246962.8313415,True
1738246962.847325,True
1738246962.8649998,True
1738246962.8816986,True
1738246962.897293,True
1738246962.9155,True
1738246962.9321773,True
1738246962.9475014,True
1738246962.9650402,True
1738246962.9821322,True
1738246962.998107,True
1738246963.015201,True
1738246963.0324209,True
1738246963.047509,True
1738246963.0654712,True
1738246963.0823226,True
1738246963.0982096,True
1738246963.1159434,True
1738246963.132822,True
1738246963.1482878,True
1738246963.165738,True
1738246963.1830735,True
1738246963.198578,True
1738246963.2160108,True
1738246963.233243,True
1738246963.2492442,True
1738246963.2662394,False
1738246963.2842414,False
1738246963.2982287,False
1738246963.316038,False
1738246963.3337443,False
1738246963.3488522,False
1738246963.3661137,False
1738246963.3842962,False
1738246963.3988037,False
1738246963.4164686,False
1738246963.433927,False
1738246963.4495766,False
1738246963.4672997,False
1738246963.484527,False
1738246963.499853,False
1738246963.5182357,False
1738246963.5350935,False
1738246963.551608,False
1738246963.5678606,False
1738246963.585834,False
1738246963.6008308,False
1738246963.6178415,False
1738246963.635904,False
1738246963.6513128,False
1738246963.6680572,False
1738246963.6852632,False
1738246963.7002208,False
1738246963.7178173,False
1738246963.7348964,False
1738246963.7509334,False
1738246963.7687528,False
1738246963.785118,False
1738246963.8003795,False
1738246963.8183644,False
1738246963.8349698,False
1738246963.850171,False
1738246963.867779,False
1738246963.885343,False
1738246963.8995352,False
1738246963.9177003,False
1738246963.9352174,False
1738246963.9507964,False
1738246963.9678,False
1738246963.9850442,False
1738246964.0001075,False
1738246964.0176978,False
1738246964.0351498,False
1738246964.049736,False
1738246964.0682268,False
1738246964.0851448,False
1738246964.1002924,False
1738246964.117897,False
1738246964.1356604,False
1738246964.149962,False
1738246964.168771,False
1738246964.1850784,False
1738246964.200489,False
1738246964.2175715,False
1738246964.2347777,False
1738246964.249673,False
1738246964.268058,False
1738246964.2848485,False
1738246964.3006988,False
1738246964.3176975,False
1738246964.3356302,False
1738246964.3503275,False
1738246964.368138,False
1738246964.3852477,False
1738246964.401134,False
1738246964.4182117,False
1738246964.4352794,False
1738246964.4504087,False
1738246964.4687407,False
1738246964.485929,True
1738246964.5010538,True
1738246964.5193417,True
1738246964.5364072,True
1738246964.5510375,True
1738246964.569267,True
1738246964.5866597,True
1738246964.601061,True
1738246964.6191754,True
1738246964.6364405,True
1738246964.6516266,True
1738246964.6696205,True
1738246964.6864429,True
1738246964.701944,True
1738246964.720441,True
1738246964.736573,True
1738246964.7523444,True
1738246964.7714696,True
1738246964.7872603,True
1738246964.801693,True
1738246964.821544,True
1738246964.8365808,True
1738246964.8518918,True
1738246964.8716435,True
1738246964.8871107,True
1738246964.9023116,True
1738246964.9212244,True
1738246964.9374492,True
1738246964.9521203,True
1738246964.9712715,True
1738246964.9874172,True
1738246965.0021937,False
1738246965.021889,False
1738246965.0372665,False
1738246965.0527992,False
1738246965.0721228,False
1738246965.088243,False
1738246965.1023848,False
1738246965.1222177,False
1738246965.137619,False
1738246965.1528728,False
1738246965.1726336,False
1738246965.1878495,False
1738246965.2029903,False
1738246965.222654,False
1738246965.2388332,False
1738246965.2537274,True
1738246965.2737126,True
1738246965.2885053,True
1738246965.3034954,True
1738246965.3231022,False
1738246965.338275,False
1738246965.3531723,False
1738246965.3730292,False
1738246965.388802,False
1738246965.4033067,False
1738246965.423632,False
1738246965.4384413,False
1738246965.4533715,False
1738246965.4736052,False
1738246965.4887023,False
1738246965.5037773,False
1738246965.5240638,False
1738246965.5386136,False
1738246965.5539925,False
1738246965.5741808,False
1738246965.5892544,False
1738246965.6044257,False
1738246965.6246898,False
1738246965.6387646,False
1738246965.654712,False
1738246965.67496,False
1738246965.6905258,False
1738246965.705798,False
1738246965.7260437,False
1738246965.7421231,False
1738246965.7593365,False
1738246965.777207,False
1738246965.7951407,False
1738246965.8117728,False
1738246965.828114,False
1738246965.84573,False
1738246965.8625264,False
1738246965.8781755,False
1738246965.896445,False
1738246965.9126418,False
1738246965.9286342,False
1738246965.9452505,False
1738246965.9625993,False
1738246965.978106,False
1738246965.995967,False
1738246966.0121648,False
1738246966.0279386,False
1738246966.0454738,False
1738246966.0624485,False
1738246966.078569,False
1738246966.0960245,False
1738246966.1129956,False
1738246966.128347,False
1738246966.1464722,False
1738246966.1629395,False
1738246966.178759,False
1738246966.196716,False
1738246966.213332,True
1738246966.228148,True
1738246966.2465858,True
1738246966.2631693,True
1738246966.2788627,True
1738246966.296387,True
1738246966.3134894,True
1738246966.3291676,True
1738246966.3467238,True
1738246966.363575,True
1738246966.3795154,True
1738246966.396768,True
1738246966.4137409,True
1738246966.4294672,True
1738246966.447031,True
1738246966.463915,True
1738246966.4791632,True
1738246966.4973788,True
1738246966.5140798,True
1738246966.5294864,True
1738246966.5473833,True
1738246966.564509,True
1738246966.5794203,True
1738246966.5972075,True
1738246966.6143966,True
1738246966.6292944,True
1738246966.64737,True
1738246966.6644337,True
1738246966.6793604,True
1738246966.6976674,True
1738246966.7143908,True
1738246966.7297633,True
1738246966.7478075,False
1738246966.7654607,False
1738246966.7799444,False
1738246966.7977896,False
1738246966.8144314,False
1738246966.8299527,False
1738246966.8476582,False
1738246966.865564,False
1738246966.8799336,False
1738246966.8976705,False
1738246966.9154153,False
1738246966.9306974,False
1738246966.948684,True
1738246966.965752,True
1738246966.9820745,True
1738246966.9984684,True
1738246967.0155292,False
1738246967.0312777,False
1738246967.0482354,False
1738246967.0661018,False
1738246967.081164,False
1738246967.0988724,False
1738246967.1158578,False
1738246967.1320586,False
1738246967.1491897,False
1738246967.1666737,False
1738246967.1826668,False
1738246967.1992154,False
1738246967.2160566,False
1738246967.232359,False
1738246967.2490003,False
1738246967.2659602,False
1738246967.2819898,False
1738246967.2991486,False
1738246967.3165784,False
1738246967.3322527,False
1738246967.3498108,False
1738246967.3666835,False
1738246967.381864,False
1738246967.399294,False
1738246967.4166758,False
1738246967.432442,False
1738246967.4493537,False
1738246967.466504,False
1738246967.4829264,False
1738246967.4988997,False
1738246967.5165808,False
1738246967.5322895,False
1738246967.5490887,False
1738246967.566501,False
1738246967.58195,False
1738246967.59859,False
1738246967.615794,False
1738246967.6307898,False
1738246967.6481402,False
1738246967.666297,False
1738246967.6814692,False
1738246967.6987271,False
1738246967.7166927,False
1738246967.731628,False
1738246967.7485816,False
1738246967.76641,False
1738246967.7820392,False
1738246967.7991085,False
1738246967.816554,False
1738246967.831268,False
1738246967.8486278,False
1738246967.8663044,False
1738246967.8808458,False
1738246967.8979793,False
1738246967.9158375,True
1738246967.9309196,True
1738246967.9481163,True
1738246967.966746,True
1738246967.981714,True
1738246967.9989123,True
1738246968.0164275,True
1738246968.031551,True
1738246968.049304,True
1738246968.067309,True
1738246968.082641,True
1738246968.0994115,True
1738246968.1169376,True
1738246968.1328964,True
1738246968.150631,True
1738246968.16756,True
1738246968.1843266,True
1738246968.2007864,True
1738246968.218282,True
1738246968.2347052,True
1738246968.2511082,True
1738246968.2684605,True
1738246968.2864244,True
1738246968.3009722,True
1738246968.319054,True
1738246968.3367672,True
1738246968.3514323,True
1738246968.3688967,True
1738246968.3865793,True
1738246968.4022224,True
1738246968.4191594,True
1738246968.436903,True
1738246968.4519713,False
1738246968.470425,False
1738246968.4871352,False
1738246968.5034878,False
1738246968.5196965,False
1738246968.5374238,False
1738246968.553361,False
1738246968.5702696,False
1738246968.5878725,False
1738246968.6040533,False
1738246968.6210585,False
1738246968.6383195,True
1738246968.654185,True
1738246968.6717484,True
1738246968.6885495,True
1738246968.704748,True
1738246968.721614,True
1738246968.7383995,False
1738246968.7543864,False
1738246968.7713678,False
1738246968.7883775,False
1738246968.8041265,False
1738246968.821205,False
1738246968.8388264,False
1738246968.8546271,False
1738246968.8721287,False
1738246968.8883789,False
1738246968.9044905,False
1738246968.9220505,False
1738246968.9387066,False
1738246968.9541523,False
1738246968.9708133,False
1738246968.9882991,False
1738246969.003503,False
1738246969.021436,False
1738246969.0383885,False
1738246969.0535636,False
1738246969.070886,False
1738246969.0887032,False
1738246969.104287,False
1738246969.1212485,False
1738246969.1379204,False
1738246969.153704,False
1738246969.171697,False
1738246969.1883168,False
1738246969.2026474,False
1738246969.2198584,False
1738246969.2372284,False
1738246969.2526388,False
1738246969.271579,False
1738246969.2885118,False
1738246969.303589,False
1738246969.3206491,False
1738246969.3390176,False
1738246969.3532753,False
1738246969.3711658,False
1738246969.3883412,False
1738246969.4040675,False
1738246969.4210184,False
1738246969.43787,False
1738246969.452454,False
1738246969.4705915,False
1738246969.4879198,False
1738246969.5025868,False
1738246969.5200958,False
1738246969.5373738,False
1738246969.5523615,False
1738246969.5695903,False
1738246969.587379,False
1738246969.6022108,False
1738246969.6175566,True
1738246969.6366892,True
1738246969.6514482,True
1738246969.6687808,True
1738246969.686719,True
1738246969.7022572,True
1738246969.7187147,True
1738246969.7373655,True
1738246969.7521074,True
1738246969.7693229,True
1738246969.7881727,True
1738246969.8025925,True
1738246969.8198187,True
1738246969.8380716,True
1738246969.8530238,True
1738246969.870859,True
1738246969.8885589,True
1738246969.9037073,True
1738246969.9204383,True
1738246969.93902,True
1738246969.954129,True
1738246969.9716115,True
1738246969.9892454,True
1738246970.0042462,True
1738246970.021812,True
1738246970.0393262,True
1738246970.0543375,True
1738246970.0722692,True
1738246970.0896456,True
1738246970.104547,True
1738246970.122206,True
1738246970.139929,True
1738246970.1548147,False
1738246970.1732955,False
1738246970.190155,False
1738246970.2052262,False
1738246970.2235944,False
1738246970.2410417,False
1738246970.255427,False
1738246970.2744749,False
1738246970.2907069,False
1738246970.3057256,False
1738246970.325112,False
1738246970.341642,False
1738246970.356545,False
1738246970.3757863,False
1738246970.39174,False
1738246970.407303,False
1738246970.4264483,False
1738246970.4416857,False
1738246970.457239,False
1738246970.476436,False
1738246970.4924731,False
1738246970.5070708,False
1738246970.526914,False
1738246970.5422406,False
1738246970.556704,False
1738246970.5770054,False
1738246970.592214,False
1738246970.6072865,False
1738246970.626869,False
1738246970.6419013,False
1738246970.6568265,False
1738246970.6768093,False
1738246970.692241,False
1738246970.70672,False
1738246970.7265518,False
1738246970.741999,False
1738246970.757121,False
1738246970.7769666,False
1738246970.7920384,False
1738246970.8071003,False
1738246970.8265853,False
1738246970.842081,False
1738246970.857118,False
1738246970.8768466,False
1738246970.8924088,False
1738246970.9072025,False
1738246970.927053,False
1738246970.9424677,False
1738246970.956643,False
1738246970.9775603,False
1738246970.992316,False
1738246971.0071745,False
1738246971.0261438,False
1738246971.0422351,False
1738246971.0572042,False
1738246971.0768769,False
1738246971.0920875,False
1738246971.1066992,False
1738246971.1268451,False
1738246971.1418629,False
1738246971.1568327,False
1738246971.1768806,False
1738246971.192555,False
1738246971.2072082,False
1738246971.2265065,False
1738246971.2422743,False
1738246971.2570565,False
1738246971.2753696,False
1738246971.2916782,True
1738246971.3066382,True
1738246971.3232331,True
1738246971.3413248,True
1738246971.3560956,True
1738246971.3729084,True
1738246971.3903768,True
1738246971.4059498,True
1738246971.4217591,True
1738246971.4403706,True
1738246971.455344,True
1738246971.471499,True
1738246971.4907484,True
1738246971.505601,True
1738246971.5211182,True
1738246971.5402348,True
1738246971.5557196,True
1738246971.5717158,True
1738246971.5908363,True
1738246971.6056042,True
1738246971.6215324,True
1738246971.640909,True
1738246971.6557329,True
1738246971.672377,True
1738246971.690858,True
1738246971.7058651,True
1738246971.721434,True
1738246971.74086,True
1738246971.75601,True
1738246971.771843,True
1738246971.790625,False
1738246971.8057687,False
1738246971.8215468,False
1738246971.8409362,False
1738246971.85578,False
1738246971.8706205,False
1738246971.890809,False
1738246971.9055374,False
1738246971.9209049,False
1738246971.9408593,False
1738246971.9557214,False
1738246971.9703894,False
1738246971.9908586,False
1738246972.005373,False
1738246972.0211174,False
1738246972.0408287,False
1738246972.0558293,False
1738246972.0710378,False
1738246972.0912025,False
1738246972.1053576,False
1738246972.1211636,False
1738246972.1408808,False
1738246972.1557572,False
1738246972.1715178,False
1738246972.190836,False
1738246972.2059488,False
1738246972.220927,False
1738246972.2409475,False
1738246972.255772,False
1738246972.2715025,False
1738246972.291474,False
1738246972.305869,False
1738246972.3218136,False
1738246972.341123,False
1738246972.3559437,False
1738246972.37129,False
1738246972.391616,False
1738246972.4061048,False
1738246972.4218,False
1738246972.44183,False
1738246972.4564528,False
1738246972.471649,False
1738246972.4915931,False
1738246972.5062845,False
1738246972.521659,False
1738246972.5413475,False
1738246972.5559044,False
1738246972.571794,False
1738246972.5918517,False
1738246972.6060705,False
1738246972.6216822,False
1738246972.6417518,False
1738246972.656493,False
1738246972.672332,False
1738246972.6920068,False
1738246972.7062583,False
1738246972.7222826,False
1738246972.7415254,False
